,Store_Number,Transaction_Count,Sales,Quantity,Gross_Margin,ADS,UPT,AUR,Cluster
791,5996,3541,91134.78000000001,13612,71535.71999999999,25.737017791584304,3.8441118328155888,6.695179253599766,2
792,5997,4556,108238.50000000004,14109,87839.02000000005,23.75735294117648,3.096795434591747,7.67159260046779,3
793,6000,11468,277778.4499999997,37134,223481.67999999996,24.222048308336216,3.238053714684339,7.48043437281197,3
794,6001,8274,195566.37999999995,25667,156213.14000000004,23.636255740875022,3.1021271452743533,7.61937039778704,3
795,6002,7950,212144.17999999988,28836,168012.5199999999,26.684802515723256,3.627169811320755,7.356921209599108,2
796,6003,13848,320217.98999999906,45999,248754.21,23.123771663778093,3.3217071057192373,6.961411987217093,3
797,6005,15258,390781.34999999875,47188,312435.47999999986,25.611570979158394,3.0926726962904705,8.28137132321774,3
798,6007,8796,219355.17999999982,36164,170038.77999999994,24.93806048203727,4.1114142792178265,6.065567415108943,2
799,6008,7517,182991.42,24211,147671.24000000002,24.343676998802717,3.2208327790341893,7.558193383172939,3
800,6012,3639,104435.13000000006,13525,82185.24999999994,28.698854080791442,3.7166804067051387,7.72163622920518,2
801,6013,6047,173046.82000000004,20196,139843.35,28.61697039854474,3.339837936166694,8.568370964547437,3
802,6016,8354,195129.6099999998,22660,159180.18,23.357626286808692,2.71247306679435,8.61119196822594,3
803,6018,7349,178087.3799999999,23153,142692.50999999998,24.232872499659802,3.1504966662130904,7.691762622554307,3
804,6019,3958,94614.03999999998,12397,75596.24999999999,23.90450732693279,3.1321374431531077,7.6320109703960615,3
805,6020,8733,199866.9,30032,152270.16999999993,22.886396427344554,3.438909882056567,6.655131193393713,2
806,6022,12675,278517.8299999998,46254,215169.97999999995,21.973793293885585,3.649230769230769,6.021486357936606,2
807,6023,9202,214196.28999999986,31692,168642.45999999996,23.277145185829152,3.4440339056726796,6.7586864192856195,2
808,6025,18306,453471.71999999875,57951,363755.3799999996,24.77175352343487,3.1656833824975417,7.82508878190193,3
809,6027,9223,229033.13999999984,30711,183343.06000000006,24.832824460587645,3.3298276049007915,7.457690729705964,3
810,6029,11726,276764.4699999997,34267,225184.48999999993,23.60263261129112,2.922309397919154,8.07670557679399,3
811,6030,7330,165859.86000000002,24332,129275.48999999998,22.62753888130969,3.3195088676671216,6.81653213874733,3
812,6032,17886,460032.33999999845,65484,356268.0399999999,25.72024712065294,3.6611875209661187,7.025110561358476,2
813,6035,11244,278826.2499999996,31874,226542.27000000002,24.7977810387762,2.8347563144788333,8.747764635753265,3
814,6036,10167,248837.9099999998,30759,201088.16999999993,24.475057539097058,3.0253762171732075,8.089921974056367,3
815,6038,9343,228041.88999999993,28601,181958.49000000008,24.407780156266718,3.0612223054693355,7.97321387364078,3
816,6041,8178,193303.43999999997,27157,153820.20999999996,23.637006603081435,3.3207385668867695,7.117996833229001,3
817,6042,7891,185602.24,24118,149188.46999999997,23.52075022177164,3.0563933595235078,7.695590015755867,3
818,6043,7849,196372.60999999975,27561,154399.63999999996,25.0188062173525,3.5114027264619696,7.125017597329551,3
819,6048,9202,226411.41999999966,26362,184765.15000000002,24.604588133014527,2.8648119973918713,8.588552461876931,3
820,6050,9306,241200.46999999974,31527,193768.78999999995,25.918812594025333,3.387814313346228,7.6506001205316,3
821,6052,4154,96932.10999999997,15062,75370.98999999998,23.334643716899368,3.625902744342802,6.435540432877438,2
822,6053,5411,118685.17000000006,19184,91341.28000000001,21.93405470338201,3.545370541489558,6.186674833194331,2
823,6055,4086,92613.51000000008,13319,72539.59999999999,22.666057268722486,3.259667156142927,6.953488249868615,3
824,6056,5106,122013.01,17516,96767.29999999992,23.896006658832746,3.4304739522130827,6.96580326558575,3
825,6058,16121,419048.6099999987,52816,331927.2699999999,25.993958811488042,3.2762235593325477,7.934122425022696,3
826,6060,9070,214561.80999999982,28661,170601.13999999993,23.656208379272307,3.1599779492833515,7.486194131398061,3
827,6061,4748,132353.87000000005,18035,102399.51000000004,27.875709772535817,3.798441449031171,7.338723038536183,2
828,6062,9250,216640.59999999986,29619,173193.93999999992,23.42060540540539,3.202054054054054,7.314244235119344,3
829,6063,16669,447138.1799999986,56561,353188.56,26.82453536504881,3.393184954106425,7.905415038630834,3
830,6064,5181,163564.0200000001,21585,127240.66000000008,31.56997104806024,4.1661841343370005,7.577670604586523,2
831,6066,10845,283668.15999999957,38844,221140.27,26.15658460119867,3.5817427385892118,7.302753578416218,2
832,6067,7749,187430.38999999984,27851,144490.29999999996,24.18768744354108,3.5941411795070333,6.729754407382135,2
833,6068,7908,190252.27999999997,25987,152592.41999999993,24.05820435002529,3.2861659079413252,7.321055912571669,3
834,6070,11099,239714.93999999968,33780,194475.72999999995,21.59788629606268,3.0435174340030633,7.096357015985781,3
835,6071,12189,294586.69999999955,39619,230148.80999999985,24.168241857412383,3.250389695627205,7.435490547464589,3
836,6072,17174,483736.83999999834,58480,386790.34,28.166812623733453,3.405147315709794,8.271833789329657,3
837,6073,7627,182199.60999999996,25798,145548.88999999993,23.88876491412088,3.3824570604431625,7.0625478719280546,3
838,6074,12077,301358.7599999993,37896,242741.58000000002,24.95311418398603,3.1378653639148797,7.952257758074713,3
839,6075,6924,160179.02000000008,19556,132671.15999999992,23.13388503755056,2.824378971692663,8.190786459398653,3
840,6076,4374,99464.17000000001,13376,79862.04,22.73986511202561,3.0580704160951075,7.43601749401914,3
841,6077,7935,244849.4199999998,28379,198656.59999999992,30.856889729048497,3.5764335223692503,8.627838190211065,3
842,6079,15194,400934.7699999992,51361,314194.2599999999,26.38770369882843,3.3803475055943135,7.806210354159756,3
843,6080,12712,306279.36999999924,42135,246536.63999999984,24.093720106985465,3.314584644430459,7.269001305328094,3
844,6082,12357,291773.8599999995,41034,229757.65999999997,23.612030428097395,3.3207089099295946,7.110539065165461,3
845,6083,8108,203526.02999999988,27314,160702.57,25.101878391711875,3.3687715836211147,7.451344731639448,3
846,6084,16172,394903.0899999989,57040,308632.1199999999,24.418939525105053,3.527083848627257,6.923265953716671,2
847,6085,7954,193022.06999999983,30177,149089.97999999995,24.26729570027657,3.7939401558964043,6.396330649169892,2
848,6087,6648,167515.4499999999,22627,129612.61,25.19787154031286,3.403580024067389,7.403343350864008,3
849,6088,13643,348170.5399999995,44263,274048.34,25.520086491240892,3.2443744044564977,7.86594989042766,3
850,6089,9116,233339.2699999998,29153,187799.84999999986,25.59667288284333,3.19800351031154,8.003953967001673,3
851,6091,4776,106248.27000000002,12655,86374.54999999993,22.246287688442216,2.649706867671692,8.395754247333072,3
852,6092,6894,187857.3199999999,23542,151661.46,27.249393675659977,3.4148534957934435,7.9796669781666765,3
853,6093,12122,274297.2199999997,43369,216111.99999999994,22.628049826761234,3.5777099488533244,6.324730106758277,2
854,6094,6448,171382.99999999983,23240,134671.19999999987,26.579249379652577,3.6042183622828783,7.374483648881232,2
855,6096,3964,95228.3300000001,12820,75870.31999999998,24.02329212916249,3.234106962663976,7.428106864274579,3
856,6098,13476,313535.0399999993,47088,242930.5299999999,23.266179875333872,3.4942119323241316,6.658491335372054,2
857,6099,6863,157436.60999999987,28403,118830.95999999999,22.93991111758704,4.138569138860556,5.542957081998376,2
858,6103,10753,251054.92999999961,34933,201517.99,23.347431414488945,3.2486747884311353,7.186755503392197,3
859,6105,12008,290834.7699999994,42259,228176.2499999999,24.220084110592886,3.519237175216522,6.88219716510091,2
860,6107,10045,244528.33999999985,34000,194346.49999999997,24.343289198606257,3.3847685415629667,7.192009999999995,3
861,6108,7104,171060.31000000003,25594,133566.42,24.079435529279284,3.602759009009009,6.683609830429008,2
862,6109,4516,106331.63000000008,14854,84234.67999999998,23.545533658104535,3.2891939769707705,7.158450922310494,3
863,6110,7082,190759.97999999995,27767,150313.58000000002,26.935890991245405,3.9207850889579214,6.870024849641659,2
864,6112,15134,339551.8199999992,51125,267741.56999999983,22.43635654816963,3.378155147350337,6.641600391198028,3
865,6113,16983,438924.09999999875,60984,338550.38,25.844909615497777,3.5908850026497086,7.197364882592135,2
866,6117,10737,268804.6399999998,33515,217786.07000000004,25.035358107478793,3.1214491943745926,8.020427868118746,3
867,6119,11176,293818.93999999954,37042,232403.45999999985,26.290170007158153,3.314423765211167,7.93204848550293,3
868,6120,5128,131945.1399999999,17259,104207.3799999999,25.73033151326051,3.3656396255850236,7.6450049249666785,3
869,6121,9332,227617.05999999994,29337,183711.90999999997,24.391026575225027,3.14369909987141,7.758702662167227,3
870,6122,5387,125880.66999999994,16898,100085.69999999998,23.367490254315936,3.1368108409133098,7.4494419457923975,3
871,6124,15067,387744.339999999,51168,308596.05000000005,25.73467445410493,3.3960310612597064,7.577867808004983,3
872,6125,4748,113247.06000000003,17104,87489.57000000002,23.851529064869425,3.602358887952822,6.621086295603369,2
873,6127,5301,155722.96000000005,24806,117922.00000000004,29.376147896623287,4.679494435012262,6.277632830766752,2
874,6129,4165,99486.36000000003,13860,79077.88000000002,23.886280912364953,3.327731092436975,7.1779480519480545,3
875,6131,5484,137208.27000000002,18746,107982.40999999995,25.01974288840263,3.4183078045222466,7.319335858316442,3
876,6132,6736,160213.68999999994,22257,126528.52999999991,23.784692695961986,3.304186460807601,7.198350631262072,3
877,6135,15522,420714.21999999863,53543,323203.5700000001,27.1043821672464,3.4494910449684317,7.8575018209663,3
878,6138,12245,271613.83999999944,37030,216544.79999999987,22.1816120865659,3.024091465904451,7.334967323791505,3
879,6139,5532,143862.66000000003,19914,115215.88999999997,26.005542299349248,3.5997830802603037,7.224197047303406,2
880,6140,15683,423803.6299999989,49548,340393.1299999999,27.023122489319576,3.159344513167124,8.553395293452791,3
881,6141,7927,197832.5599999999,27957,155078.22999999998,24.956800807367216,3.5268071149236784,7.076315770647778,2
882,6142,5507,139360.33,21219,109481.23000000008,25.306034138369345,3.8530960595605594,6.567714312644328,2
883,6143,10600,251391.12999999963,35572,197832.70000000007,23.716144339622605,3.3558490566037738,7.067106994265142,3
884,6145,6351,145800.24,23906,112802.57999999994,22.957052432687764,3.76413163281373,6.098897347946122,2
885,6146,13167,344199.29999999923,39781,278416.71999999974,26.141057188425552,3.0212652844231793,8.652354138910516,3
886,6147,11381,281570.18999999977,39229,220542.44000000003,24.740373429399856,3.44688515947632,7.177603048764938,3
887,6148,16991,430515.7799999988,57385,340737.87999999983,25.337871814489954,3.377376258018951,7.502235427376471,3
888,6149,9679,235634.35999999987,35065,184379.38999999993,24.3449075317698,3.622791610703585,6.719930414943672,2
889,6153,11213,284112.9999999997,37965,229186.06999999992,25.337822170694704,3.385802193882101,7.483550638746206,3
890,6154,10310,228256.57999999987,32196,181616.71000000002,22.139338506304547,3.122793404461688,7.089594359547766,3
891,6157,17416,445791.8599999985,56115,355406.4999999997,25.596684657785858,3.2220372071658243,7.944254833823371,3
892,6158,3217,83855.41000000003,13660,64323.58000000003,26.066338203295004,4.246192104445135,6.1387562225475865,2
893,6159,9455,213584.2199999999,29430,171502.33000000005,22.589552617662605,3.1126388154415654,7.2573639143730855,3
894,6160,8400,198348.77999999988,27977,155186.18000000005,23.612949999999987,3.330595238095238,7.089708689280476,3
895,6162,11497,268879.4399999997,37235,214370.8399999999,23.386921805688416,3.2386709576411237,7.221147844769698,3
896,6163,4601,112613.18000000005,15561,89288.92,24.475805259726158,3.3820908498152575,7.236885804254229,3
897,6165,6419,160745.57999999993,21326,128832.95999999999,25.042152983330727,3.3223243495871633,7.53754009190659,3
898,6166,17038,426796.3099999984,56250,338174.1099999998,25.04967190984848,3.3014438314356145,7.587489955555528,3
899,6169,9090,222448.26999999996,33363,174631.27000000002,24.471756875687564,3.6702970297029704,6.667514012528848,2
900,6170,10819,258850.43999999957,36133,204748.43000000005,23.925542101857804,3.3397726222386543,7.163823651509689,3
901,6171,3699,100656.02999999997,13990,79557.50999999998,27.21168694241686,3.782103271154366,7.19485561115082,2
902,6172,5183,132291.08000000002,18061,105736.56999999999,25.524036272429097,3.484661393015628,7.324681911300593,3
903,6174,3688,95580.76000000004,13479,74496.02999999998,25.91669197396964,3.654826464208243,7.091086875881003,2
904,6175,9729,279220.35999999964,29803,225801.48999999996,28.699800596155786,3.0633158598005963,9.368867563668076,3
905,6176,10047,274912.7099999997,33348,220521.60000000006,27.362666467602235,3.3191997611227233,8.243754048218774,3
906,6179,22672,563068.849999998,77207,449031.8099999997,24.835429163726094,3.405389908256881,7.292976673099563,3
907,6180,14783,365041.47999999917,47400,290298.47999999986,24.69332882364873,3.2063857133193534,7.701297046413485,3
908,6186,15543,409610.7199999989,59384,318227.46999999986,26.353388663707065,3.8206266486521265,6.897661322915245,2
909,6187,7278,178043.69,24893,141157.35,24.463271503160207,3.420307776861775,7.152359699513919,3
910,6188,9084,209699.5699999998,28235,169803.74999999994,23.084496917657397,3.1082122413033906,7.426937134761814,3
911,6191,7581,184294.66999999995,32577,136050.56,24.31007386888273,4.297190344281757,5.65720201369064,2
912,6192,15343,385459.3799999992,51343,308444.6199999999,25.12281691976792,3.346346868278694,7.507535204409543,3
913,6193,4720,106832.03000000007,15399,85434.81999999999,22.633904661016963,3.2625,6.937595298396005,3
914,6194,16094,423257.2499999992,62919,326664.0199999998,26.299071082390903,3.9094693674661363,6.7270180708529885,2
915,6195,2955,71270.15,9915,56349.29999999998,24.11849407783418,3.3553299492385786,7.188113968734241,3
916,6198,9241,255477.49999999968,31564,202480.78999999995,27.646088085704974,3.4156476571799588,8.093951970599408,3
917,6199,8901,226092.24999999983,26542,183197.04,25.400769576452063,2.9819121447028425,8.518282344962694,3
918,6201,28550,748024.3699999959,100809,590684.8799999998,26.20050332749548,3.530963222416813,7.420214167385808,3
919,6202,7516,190354.27000000008,25176,152828.85000000003,25.326539382650356,3.349654071314529,7.560941769939628,3
920,6204,2997,73651.64000000003,9816,58027.66999999999,24.57512178845513,3.275275275275275,7.503223308883459,3
921,6205,10012,267024.9899999997,29644,218452.43999999997,26.670494406711917,2.9608469836196565,9.007724666036962,3
922,6206,13178,325071.07999999914,45848,252344.5999999999,24.6677098193959,3.4791318864774623,7.090191066131546,3
923,6207,9611,238689.00999999986,37262,185598.80999999994,24.834981791697,3.877015919259182,6.405695078095643,2
924,6212,5264,155251.74000000002,17992,124622.43999999996,29.493111702127663,3.417933130699088,8.628931747443309,3
925,6213,9788,243536.2899999995,33745,188045.05999999994,24.88110850020428,3.4475888843481814,7.216959253222686,3
926,6216,7337,163651.21000000005,23746,130914.47000000002,22.30492163009405,3.2364726727545317,6.891737976922431,3
927,6219,7160,173612.66999999995,27373,134476.67999999996,24.24757960893854,3.82304469273743,6.342478719906476,2
928,6220,10731,257354.22999999972,39557,200229.86999999997,23.982315720808845,3.686236138290933,6.505908688727652,2
929,6225,5303,149000.67000000004,20435,117946.55999999997,28.097429756741477,3.853479162738073,7.291444580376806,2
930,6226,9109,245014.4799999999,40048,185498.3799999999,26.898065649357765,4.396530903502031,6.118020375549338,2
931,6230,4869,141011.63000000003,19774,110315.30000000003,28.961107003491485,4.061203532552885,7.131163649236373,2
932,6232,10795,260555.49999999965,41087,200642.47999999998,24.136683649837856,3.806113941639648,6.341555723221449,2
933,6233,5775,132976.51999999996,21022,102594.22999999997,23.02623722943722,3.6401731601731604,6.325588431167347,2
934,6234,8600,212570.91999999993,33188,163906.03999999998,24.717548837209293,3.8590697674418606,6.405053633843556,2
935,6235,6502,181817.67,25991,144830.41000000003,27.963345124577057,3.997385419870809,6.995408795352238,2
936,6236,4677,88888.52000000003,12478,71189.92,19.005456489202487,2.6679495403036135,7.123619169738743,3
937,6237,4136,92240.09999999998,14248,72740.76000000001,22.301764990328813,3.4448742746615086,6.473898090960133,2
938,6238,6664,161329.02000000008,23058,128082.54,24.20903661464587,3.4600840336134455,6.996661462399171,3
939,6240,4886,127936.48000000007,19864,99602.63000000002,26.184297994269354,4.065493246009005,6.44062021747886,2
940,6243,8138,204526.84999999992,24896,165719.6699999999,25.132323666748576,3.059228311624478,8.215249437660665,3
941,6244,9683,234511.22999999978,36065,178813.76999999996,24.21886089021995,3.7245688319735617,6.502460280049903,2
942,6246,7543,188088.91999999987,25820,147083.65,24.9355587962349,3.4230412302797295,7.28462122385747,3
943,6252,4842,125745.95000000004,17371,100341.20000000001,25.969836844279232,3.58756712102437,7.238843474756781,2
944,6253,3773,114119.05000000003,16263,90116.40999999999,30.24623641664459,4.310363106281474,7.017097091557525,2
945,6255,8656,224814.22999999998,29684,178372.76999999993,25.972069085027723,3.4292975970425137,7.573582738175447,3
946,6257,4727,140938.12000000005,18966,110594.79000000001,29.815553204992607,4.012269938650307,7.43109353580091,2
947,6258,6157,177648.62999999995,23149,142282.52999999994,28.85311515348383,3.759785609874939,7.674138407706594,2
948,6260,7733,192855.4299999999,24623,156566.69999999995,24.939277124013955,3.184145868356395,7.832328717053158,3
949,6263,5396,131967.81000000006,18208,103075.12000000001,24.45659933283915,3.374351371386212,7.247792728471005,3
950,6264,5293,123378.22000000002,17521,96252.1499999999,23.3096958246741,3.310221046665407,7.041733919296845,3
951,6268,8038,208262.15999999986,28685,167037.21000000002,25.909698930082094,3.5686737994526,7.260315844518036,2
952,6269,3423,87555.57000000004,12690,68931.39999999997,25.578606485539012,3.707274320771253,6.899572104018915,2
953,6271,10045,251459.2399999997,31331,202079.05999999994,25.033274265803854,3.119064211050274,8.025892566467705,3
954,6273,7147,199543.16999999984,24579,157616.13000000003,27.919850286833615,3.439065342101581,8.11844135237397,3
955,6274,8626,199141.38,28381,158872.00000000006,23.086178993739857,3.290169255738465,7.0167147034988195,3
956,6277,10954,281214.64999999956,40375,222524.8099999999,25.67232517801712,3.6858681760087637,6.9650687306501435,2
957,6278,15196,386693.0499999991,49436,306947.9199999999,25.447028823374513,3.253224532771782,7.822094222833544,3
958,6280,10099,251424.91999999978,34698,200814.71999999997,24.89602138825624,3.4357857213585503,7.246092570176949,3
959,6281,14455,378329.64999999886,51012,292368.16999999975,26.172926323071522,3.52902109996541,7.416483376460418,3
960,6282,11204,255275.3499999997,34296,205330.02999999994,22.784304712602612,3.061049625133881,7.443298052250983,3
961,6283,16183,421936.63999999897,52047,337938.9599999999,26.072831984180866,3.216152752888834,8.106838818759947,3
962,6285,8759,213715.9700000001,31137,165565.44999999992,24.399585569128906,3.554857860486357,6.863730288724029,2
963,6288,10274,269636.6399999996,35632,212518.12000000002,26.244562974498695,3.4681720848744404,7.567260889088449,3
964,6289,5237,137887.53999999998,19280,110916.37999999995,26.32949016612564,3.6814970402902425,7.15184336099585,2
965,6290,5474,128333.99000000005,18883,98710.85000000003,23.44428023383267,3.4495798319327733,6.796271249271834,2
966,6293,8099,175004.9099999999,38922,118908.55999999998,21.608212124953685,4.80577849117175,4.496297980576535,2
967,6294,19335,519247.2399999984,64733,413380.4399999998,26.855300749935267,3.347970002585984,8.021368390156464,3
968,6298,9015,213649.47999999984,26249,176464.25,23.699332224070975,2.911702717692734,8.139337879538262,3
969,6299,13488,389925.129999999,48356,308940.1999999999,28.909039887307163,3.5851126927639383,8.063634916039355,3
970,6301,4696,111359.55999999998,18453,84798.45999999999,23.713705281090284,3.9295144804088586,6.0347672465181805,2
971,6306,3696,93447.84999999996,13097,74217.88999999998,25.28350919913419,3.543560606060606,7.135057646789338,2
972,6307,4436,103931.13000000003,19810,75633.77,23.429019386834995,4.465734896302975,5.246397274103989,2
973,6308,5948,152429.9,24602,115940.98999999998,25.62708473436449,4.136180228648285,6.195833672059182,2
974,6309,5088,107588.48000000005,16333,85543.84000000003,21.14553459119498,3.2101022012578615,6.587184228249559,3
975,6311,2776,85095.29000000004,11968,65346.34999999997,30.65392291066284,4.311239193083574,7.110234792780751,2
976,6312,3718,97108.71,12682,78919.56,26.118534158149544,3.4109736417428724,7.657207853650844,3
977,6320,14463,362831.4499999993,47143,294546.38999999984,25.086873401092394,3.2595588743690795,7.696401374541274,3
978,6322,11297,294025.6899999993,36638,232355.98999999996,26.026882358148118,3.2431619013897497,8.02515666794037,3
979,6328,5123,123842.63999999991,21119,95365.19000000005,24.173851259027895,4.122389225063439,5.864039016998907,2
980,6333,3894,100381.15999999997,14855,77858.9,25.77841807909604,3.814843348741654,6.757398855604172,2
981,6336,10349,239845.69999999978,35172,190530.70999999988,23.175736786162894,3.3985892356749443,6.819222677129528,3
982,6337,9253,200630.95999999985,28771,160309.97999999995,21.682801253647447,3.109369934075435,6.973374578568692,3
983,6338,6244,140540.33000000002,21595,110617.15999999995,22.508060538116595,3.458520179372197,6.508003241491086,2
984,6339,14974,388217.66999999905,46589,312145.25999999995,25.926116602110262,3.111326298918125,8.332818261821439,3
985,6349,473175,12059884.529999852,1478196,9689088.50999986,25.487154921540345,3.123994293865906,8.15851519690207,1
986,6350,9883,258621.43999999945,37124,197619.9799999998,26.16831326520282,3.75634928665385,6.9664217217972055,2
987,6351,5123,127438.51999999999,21528,96339.26000000005,24.87576029670115,4.202225258637517,5.919663693794128,2
988,6354,7492,182907.02999999994,30200,138097.12000000005,24.413645221569666,4.0309663641217295,6.056524172185428,2
989,6355,5657,128467.63000000002,19687,99701.01000000004,22.709497967120384,3.480113134170055,6.525505663635903,2
990,6359,12108,317375.0799999995,40779,252761.21000000002,26.212015196564213,3.3679385530227948,7.782806836852289,3
991,6361,7030,177131.25999999998,30566,131478.14,25.19648079658606,4.347937411095306,5.7950422037558065,2
992,6364,8192,179438.45999999993,27522,142471.40000000008,21.904108886718742,3.359619140625,6.5198190538478284,3
993,6370,4560,109548.19000000002,21396,79906.63000000002,24.023725877192987,4.692105263157894,5.12003131426435,2
994,6371,5952,149834.08999999994,23167,112807.26000000005,25.173738239247303,3.8923051075268815,6.467565502654636,2
995,6373,8524,206234.4699999999,27299,163827.46999999994,24.194564758329413,3.202604411074613,7.55465291768929,3
996,6380,8607,218476.31999999983,31505,171439.04000000007,25.38356221680026,3.660392703613338,6.934655451515627,2
997,6382,10381,231251.23999999993,30697,184521.49000000005,22.276393411039393,2.9570368943261727,7.533349838746455,3
998,6383,9328,246079.9199999999,31981,198504.82000000007,26.380780445969116,3.4284948542024014,7.694566148650758,3
999,6386,13673,323078.06999999954,41355,261661.6399999999,23.628908798361703,3.0245739779126746,7.8123097569822155,3
1000,6389,5732,146088.39000000004,24915,112229.50999999998,25.486460223307752,4.346650383810188,5.8634714027694175,2
1001,6390,13246,314873.8299999995,42718,249882.51999999996,23.77123886456285,3.224973576928884,7.370987171684056,3
1002,6391,16756,417985.78999999864,53010,330858.38999999984,24.945439842444415,3.1636428741943186,7.88503659686849,3
1003,6392,13726,343532.4399999992,46529,274304.46999999986,25.027862450823196,3.389844091505173,7.383189838595267,3
1004,6393,4833,123376.15000000001,15836,99132.52000000003,25.527860542106353,3.27663976825988,7.790865748926497,3
1005,6394,8208,187705.21000000002,27435,145418.03000000003,22.86856846978558,3.342470760233918,6.841815564060507,3
1006,6395,10839,259762.38999999975,38286,198824.16000000003,23.965530953039927,3.532244672017714,6.784787912030501,2
1007,6397,8901,211466.68999999997,31283,165808.81999999998,23.757632850241542,3.514548927086844,6.759795735703097,2
1008,6401,5391,135480.07000000004,18852,105742.64999999998,25.13078649601188,3.4969393433500278,7.186509123700405,3
1009,6403,7807,231113.02999999985,33047,180577.2299999999,29.60330856923272,4.23299602920456,6.993464762308223,2
1010,6405,10229,244861.80999999974,39121,189163.04999999996,23.93800078209011,3.824518525760094,6.259088724725844,2
1011,6406,9060,242010.73999999976,30606,194562.37000000002,26.712002207505492,3.3781456953642386,7.907297261974768,3
1012,6408,10236,275721.7099999994,37515,218332.78000000006,26.93647030089873,3.6650058616647128,7.349639077702236,2
1013,6409,9061,212392.17999999982,32769,166416.38999999996,23.4402582496413,3.616488246330427,6.481497146693516,2
1014,6410,12322,305500.5099999996,43926,239806.3099999999,24.79309446518419,3.56484336958286,6.954890269999535,2
1015,6411,4455,118511.71000000005,16225,94232.02,26.601955106621784,3.6419753086419755,7.304265639445304,2
1016,6413,7500,212790.99999999994,29692,169619.02000000005,28.372133333333327,3.9589333333333334,7.166610534824193,2
1017,6414,5667,167622.93999999992,20183,132216.06999999995,29.578778895359083,3.5614963825657315,8.305154833275525,3
1018,6415,7362,203731.41999999995,27273,163663.0600000001,27.673379516435745,3.704563977180114,7.470077365893006,2
1019,6420,7273,165654.06999999983,25460,130126.93999999993,22.776580503231106,3.500618726797745,6.506444226237228,2
1020,6421,6376,149940.44000000006,20407,119802.80999999998,23.51638017565873,3.200595984943538,7.347500367520952,3
1021,6422,5896,143736.99,20683,112349.67999999998,24.378729647218453,3.5079715061058345,6.949523279988396,2
1022,6424,3736,102767.19999999997,13384,81695.45,27.50728051391862,3.582441113490364,7.678362223550506,3
1023,6425,17195,488922.42999999854,60794,380414.9499999999,28.43398836871175,3.5355626635649897,8.0422809816758,3
1024,6426,10864,266780.06999999983,39532,210080.76999999996,24.55633928571427,3.6388070692194403,6.748458716988765,2
1025,6430,18541,477283.8299999985,62858,378823.05000000005,25.74207593980899,3.3902162774391886,7.593048299341349,3
1026,6432,8610,204389.71000000002,27954,162717.2400000001,23.738642276422766,3.246689895470383,7.311644487372112,3
1027,6433,3661,79980.79000000002,11987,62896.50000000003,21.846705818082498,3.2742420103796777,6.672294151998,3
1028,6436,6335,142729.54000000004,21647,110863.83000000003,22.530314127861097,3.417048145224941,6.593502101907887,2
1029,6438,7674,179417.48999999993,29547,133276.58999999997,23.37991790461297,3.8502736512900704,6.072274342572848,2
1030,6440,6081,149357.52999999994,19258,119692.55,24.56134352902482,3.166913336622266,7.755609616782633,3
1031,6441,6866,156117.87000000008,25515,120140.28999999992,22.737819691232172,3.7161374890766092,6.11867019400353,2
1032,6443,8209,205387.90999999983,26702,164200.25999999998,25.019845291752933,3.252771348519917,7.691854917234657,3
1033,6447,9631,229070.28999999995,29194,186520.76999999993,23.784683833454466,3.0312532447305576,7.84648523669247,3
1034,6448,13465,303694.4099999992,40113,244774.39000000004,22.554356479762287,2.979056813962124,7.57097225338417,3
1035,6450,14177,399689.25999999896,47875,321708.0199999999,28.192795372786836,3.3769485786837836,8.348600731070475,3
1036,6451,11320,258269.7499999998,34575,206119.18999999994,22.81534893992931,3.054328621908127,7.469840925524217,3
1037,6453,5807,137632.29000000007,19979,108103.73999999999,23.701100396073716,3.4405028413983123,6.888847790179692,3
1038,6454,10327,241970.8299999998,34259,189888.06,23.430892805267728,3.317420354410768,7.062985784757284,3
1039,6455,4342,97630.89,20201,70572.95000000001,22.485234914785813,4.652464302164901,4.832973120142567,2
1040,6456,5950,168252.60000000003,23472,133568.90000000008,28.27774789915967,3.944873949579832,7.168225971370145,2
1041,6457,8607,199966.07999999973,25467,163306.25,23.232959219240122,2.9588706866504006,7.851968429732584,3
1042,6460,8518,193975.44999999992,27476,149546.43999999997,22.7724172340925,3.2256398215543554,7.0598140195079315,3
1043,6461,5166,124313.13,18149,98275.11,24.06371080139373,3.513162988772745,6.849585652102045,2
1044,6462,7802,217647.80999999985,32334,169485.50999999998,27.896412458343995,4.144321968725968,6.731236778623116,2
1045,6465,8304,202016.16999999993,29570,153885.89,24.32757345857417,3.5609344894026975,6.831794724382818,2
1046,6467,7423,180695.43999999997,23223,146189.17999999993,24.342643136198298,3.128519466522969,7.780882745553975,3
1047,6468,4405,99938.92000000003,14638,79162.17999999998,22.687609534619757,3.3230419977298524,6.827361661429159,3
1048,6471,7404,222947.03999999975,29379,174033.14000000004,30.111701782820063,3.967990275526742,7.5886531195751985,2
1049,6473,9156,235814.13999999984,31495,188187.87999999983,25.755148536478796,3.439820882481433,7.48735164311795,3
1050,6476,12455,340582.5099999992,42229,266151.41,27.34504295463663,3.390525893215576,8.065133202301716,3
1051,6477,11358,303472.4199999995,42022,237228.73999999987,26.71882549744669,3.6997710864588838,7.2217509875779236,2
1052,6481,5954,162617.2799999999,21893,131667.67999999993,27.31227410144439,3.6770238495129326,7.427820764627959,2
